,fight_id
1982,66ad9f88f063d2ef
1983,ebe38ba75cbf2320
1984,48e51d4e7172048e
1985,f3bb58f485dc2008
1986,ab79fe7b35ccc3dc
1987,b91756d955e14d2e
1988,a45596cda51a1816
1989,43682a646b9b956f
1990,3c8eb8ad5e98876f
1991,637f561cd731fb44
1992,c5865afc31cb6c59
1993,1cd0ce0e2312ad52
1994,481aef2d2802ec68
1995,99373dc33dfbf6e0
1996,0094d2ed98819f7a
1997,6eb382e2c51fc4f5
1998,5742025a09190829
1999,00720c46f864fe03
2000,8edb831924d69dd9
2001,7685701c382cd49a
2002,bbb67c2ac4453d64
2003,b60bbec8ec98941b
2004,1a81573425c585fb
2005,8156479490877d08
2006,53c3565ee1d3411a
2007,3f7684492c9df05e
2008,ae803440d778a12b
2009,c1356395d6b055d7
2010,0aad210fbaa1db6c
2011,25e6b11e1cf45b83
2012,7f663d67422c1b24
2013,3d07a533feca7458
2014,ab847a4cf397d7d5
2015,abf0f8234f6be37e
2016,78736e322574e500
2017,31acf87e89a4a401
2018,d8c7497043e7e5bd
2019,9d4b2767f6630fc9
2020,5840527835a8ffb2
2021,23bc29f1b6baacad
2022,2cdf841a057d9039
2023,473b9b56cdaedba3
2024,01f396a7372dc8ff
2025,4b35edc671de861f
2026,677588ea237aa5c0
2027,30f6cf4253b13b76
2028,7979888b1fb5eb39
2029,d77ace7aadb2383e
2030,ca6d4239726931f9
2031,88c712be47805d63
2032,1ca4274019680d23
2033,977a758d869f9e7a
2034,96404a3b32791c8d
2035,5f0aa841c21f7d30
2036,07b98dbf5d2c62a2
2037,761a215d51a0442e
2038,0af90a49f0ca1879
2039,04f27a78e4ffce47
2040,ca9804845b010845
2041,b121f30d7fc9ea6c
2042,071d488ec8ccf254
2043,8b983e834df0c6c4
2044,d573e571d8349b5d
2045,cb1e57b5f8c92922
2046,0769ab47fcf0bf6b
2047,14e7bb7a9d49450d
2048,25cd989ac5569629
2049,9555d8941df4a998
2050,02e3699be1d8daa2
2051,85feac6924abb35b
2052,0b26d635106aea1c
2053,4bf0be780f2d09be
2054,a71febed166b7d42
2055,770312f3ca8506b6
2056,87b6c507a7684ec2
2057,02822c35ffef5a50
2058,5e1370a92ce8abb0
2059,27ff7028ec8c2161
2060,9cad47cdd6351e50
2061,a716172939767cab
2062,36830f6eb3c847f5
2063,019983faebec6d64
2064,63b35df1276b3d64
2065,c5d48ca7c22f857e
2066,5ae45d20a60dc109
2067,163fbb2185730846
2068,fe132ef2ab8ae9d2
2069,6d04fbef6b8e4551
2070,0d33d43bee65d98f
2071,450760216f5643ca
2072,2cab927474cb6e62
2073,d1c519260c0ddf3a
2074,314aea77cd24210f
2075,71854cfe738d6ee1
2076,64bc223daa594bcc
2077,2c0a58ef0324e18b
2078,291d91378a96d1e8
2079,4f60a7e7b848bc6d
2080,2e209dc450b7ebe3
2081,0da0dc2c7eb29f58
2082,106088694fa0c682
2083,ac656cebef8cf0a4
2084,4c05732d411d6412
2085,3e1bd51261cb61df
2086,939cc30f07131724
2087,edcf1d6a1bd8acc7
2088,13d2b7aef67cb6ea
2089,a5e240bcd7731725
2090,02b39d683f027517
2091,9e75fbe17a35f272
2092,30a2c7e5b90e6d74
2093,934c967872f28b13
2094,b5268a0c2df32a24
2095,6b5fe10e6e7d160a
2096,689116759885e4a5
2097,e4795ab9bdd6fb38
2098,f1afa75c8d492550
2099,ad0bac98558900af
2100,dad034faf3d62cb9
2101,24411c5356903d11
2102,8eaa23d64c20b0f1
2103,1b52e24d09700dd9
2104,7fce3efc5d2add6e
2105,a337e11f80a75b7d
2106,bd6909a463a1de2b
2107,1d7015553debd1c8
2108,b80ef7cdc36ab48b
2109,4403857f545ede75
2110,f37d18b5c35145bf
2111,9ebfd601c43b89b3
2112,9c4cbd0546d03f6b
2113,c26806c2d554e50c
2114,8172d8d996335d0a
2115,14477908199435e1
2116,ef80a6eea892c296
2117,706228ddb6076b3f
2118,9220acccebf14a46
2119,c5a8e0098d1024ce
2120,e322eae035f7c00f
2121,43a941e005a2d463
2122,00494c77d2a88f8c
2123,52943c821416dc38
2124,51010081d59b4687
2125,588a39cab19065bc
2126,23c6a428df1569bc
2127,29df50b2ea446361
2128,2c39797c6574ff29
2129,c1e039419a671b9e
2130,4fa26e1e88583ab5
2131,eaa63c8fb9379426
2132,ebc7ec239faf7b0b
2133,451d7d8c2a6bacb3
2134,17067cf55726c673
2135,23253ebb1d86d8b4
2136,2f9a8807807b80d6
2137,3be121d4f5460893
2138,47dfd70b5780d68a
2139,8794b5f9a591daf6
2140,85bec51d0bdf511f
2141,87b61c1d72232a84
2142,8793208907eca67f
2143,3a8cc4cda195d758
2144,21b361d723fcf3cd
2145,b43dfe6743160a66
2146,a27a9b7b8194e8fc
2147,11b369120409d2aa
2148,412735f3e0b66ea6
2149,958f6e5b79ff8c33
2150,ba7250ef080d1603
2151,1cca8ba792f1e1d9
2152,4efbd869aa0211d2
2153,98e3b4d05ecc36a2
2154,76c5f66afe6ab192
2155,50935ae1627fc89b
2156,5c5ed0416e881faf
2157,845907142e023077
2158,66b8f3426f36fdf7
2159,c29b63d6cd2ba413
2160,6f2a4a2f769eb9e3
2161,0408a452fb5c3e14
2162,39c16381a9722735
2163,0e9b7e682e0a79f1
2164,1afa8d6ae4d8a5b2
2165,5948876f1d80c21a
2166,fae3f395669b7285
2167,692241119228cc82
2168,f4cdc944e27c2cd2
2169,0596fc5eba5c1fe0
2170,054f1423ba7c121e
2171,144b0c1dd6c909f3
2172,00b7497b02b3b2bb
2173,4f6f7f1ad8954bb6
2174,4df1d3183929d021
2175,c87d2569da8d4305
2176,187681b2843174b5
2177,30b33d032605c885
2178,96adba2273a13f46
2179,19df0d0cb1269fa7
2180,409bcfacb259999a
2181,26e6a2705a1e9e72
2182,971d9fa5947a4bb7
2183,52bc6927e80aca5d
2184,e9ffcf05270a320a
2185,c8ca99d1adc5448d
2186,9b1386a28b81bcd5
2187,5d5abb5dade718de
2188,1c85f793ea4f9caa
2189,a3b972117a3998ee
2190,0549b655619774c5
2191,5237736e6b37c609
2192,31dd8b5d6444f19b
2193,d6389fa434e86916
2194,69ecd4aa5a550f7b
2195,bd887c173d3050bf
2196,f24144fbe9e32c10
2197,ddb4376695f115b9
2198,d38cd293a0c3fdfd
2199,c5c1deb1607f69b4
2200,f19d1c8ca5660240
2201,51d3be5e8aee5cd9
2202,0bf8bb9b4ef329f9
2203,e15b393a27c07043
2204,70ab91b37be75408
2205,df33799f117000cb
2206,f8df4cb5f22656c0
2207,c64537874352793a
2208,00742aea8da72a35
2209,f7114bf73eec4022
2210,648396cc751c730d
2211,c0329bd8d3b302c6
2212,781f9a642e7a9278
2213,70f08a4771138817
2214,a69a6da9560ed62c
2215,dbc72a4092a0b296
2216,6b6680338558bd46
2217,d101d2ed58a7cf84
2218,ec381753e852cb63
2219,ec067e9c9efd7aa1
2220,0294253e4a5b4725
2221,41eb39f532e148d9
2222,570f3407722cc512
2223,0344687c9852b1d2
2224,78410b48feaba213
2225,787d94246afe18a3
2226,e35d878ba90d9769
2227,58c73a9562adcfe5
2228,4a46b63c19cfa932
2229,3fe9e895b2a45049
2230,cb76509b5c2f2a90
2231,34644c44229e41a1
2232,537c77f3b75a75ae
2233,02f4277726712796
2234,c67e5fec8e1876f0
2235,7f3763caa99a3486
2236,82d057278298846f
2237,3cf1d67a20ae1c18
2238,c8f946610906bffe
2239,ae6fb7829db7ecc7
2240,806ee07a1a7042b8
2241,8495283a56311b4d
2242,8b61a3acdfb007d9
2243,855338a9a68e4c9f
2244,09c092dc766fa3f9
2245,9e90800495c1d607
2246,b1dee00c3052e65e
2247,9d2f46b677246e41
2248,5a09a7a3f2792d1a
2249,8167500af262bba5
2250,1eb0491642f276ed
2251,e09d17f97d6fc6b8
2252,adb86e0206cba97d
2253,3aace29fcc65ec51
2254,435c93cb89016fd1
2255,43fbc59edc7dfa9f
2256,08c6b88ac22717ed
2257,824fb74f5fc34218
2258,0f73ee9121ec7539
2259,0fed8d8499eae01a
2260,bb0770ead53940f5
2261,a2fe63d064567d14
2262,ee46c069ebe691ff
2263,2ef96a4eb306fbb4
2264,2d205cc1da2e7930
2265,5b6451f3f83c719c
2266,df661c70c40adf84
2267,0864112e968630ea
2268,135760b07e1fb79b
2269,83414cc83ec3f2ac
2270,424221c96ee13ceb
2271,84c5035830ebb421
2272,1a66e67add5d55ef
2273,96c93167c982c467
2274,8c2e4d3cc4b9e93a
2275,c1f74805a4ff9396
2276,d1aaef0d7f0c8e8b
2277,9d7a798f0c20c04a
2278,7679c5ee3514e119
2279,433e3fd8782b6e0e
2280,6ab9d2d334f613c8
2281,9fc85aef42733a16
2282,f8b9b5ee3d4a8ac3
2283,1299f04f429bcc0e
2284,febbd4eb209b4579
2285,6c4b3cca92fcb9c7
2286,36388dce4a8cc18f
2287,9275134accfb1adc
2288,f990e8b2a08053db
2289,0c703bf17c04fee4
2290,b319a24919106555
2291,b3b5bd50fa34342c
2292,bb9020ac324fb706
2293,9a984ea967886979
2294,420f4e4dc341eb57
2295,d39010c3511fb972
2296,d18b33bdd37f4683
2297,5e13fbe15c887a33
2298,95a0d706e1f4cfa2
2299,a815119606930378
2300,509519d82e906c0f
2301,e71a155192ff2f6c
2302,5cf03fdfe557803f
2303,caf3ca7fc0195412
2304,75e21e2f5f3be42e
2305,4b8c8ae61251ff83
2306,ad61d042c43451a8
2307,c69c5830064fd591
2308,fe6da751f2a4859a
2309,2e11087e1a4f066b
2310,911e151d1907197d
2311,68a93f8eb34f3251
2312,4cf7792aef993be1
2313,b2039609019496d9
2314,afd53c8033f6ee82
2315,315b6e91a0239148
2316,f8b32aeb9b628d89
2317,812ff38f0ed409ca
2318,9c884cbc3791bf60
2319,345b1bc51f0f5e86
2320,c33cc8b85b9a202c
2321,e86a77b69d50a834
2322,db1be0ca226d3a2f
2323,2c65d5d20cc893e4
2324,e06f96f3484ad74a
2325,5b55a8e33199d71e
2326,3e020d62796a7ce3
2327,5e794b8ef52c88cb
2328,e640fd983577d349
2329,1cbb930fb77a3781
2330,8d9b460143ae19bc
2331,b2c3f1783a0c8530
2332,a78ccbb549d36ddd
2333,313801a4262f1ea5
2334,8d975de5d033ccde
2335,6387fdb44c61ccdb
2336,934718256f4d082c
2337,f457d55f78d581f9
2338,09b8253a30360429
2339,5724a9cf463c8390
2340,6e093a1d4286dad6
2341,969970fbe24945d0
2342,e27504d07ebbc441
2343,80c4f70b7f7a1945
2344,ee9e4f8523a484a6
2345,8ec7d82619bfb564
2346,93026e3763542c05
2347,9231cef371b89a46
2348,e99f92b92e90b228
2349,65d777a16fce2be8
2350,040f227553de7838
2351,375c2ecb6fe54cc6
2352,bc6100e6dd239db7
2353,958f3b45c132c3b7
2354,5838305c25a54ea1
2355,d480d01418ae0143
2356,03b9922d777e430c
2357,692ceb2ac5fa4427
2358,61f80a1732d37288
2359,c5990f9767b16c48
2360,97e895b7c2cb9db4
2361,6d47170d069df8bb
2362,7786b5fafee61c36
2363,711fcf95370fa90b
2364,d37ed975c2b70fd2
2365,6ccf478dca83757e
2366,5a9804cad2335272
2367,05c8aeb2806be99c
2368,20dda78057d17a5a
2369,8b52a32f3644f493
2370,b65d0243d397802c
2371,43b416cf0c75dbd7
2372,e3a45f48dbda99c3
2373,be0af5916c8e8e99
2374,2c0ece9f70a62408
2375,f519753cc38362d0
2376,92049ba4483fc840
2377,c7e084949531a443
2378,083a0283b7bc503b
2379,e5a88d0e816fd0f1
2380,28f5f50617f2b686
2381,781b4b6951df64fe
2382,43e416795dbd10e9
2383,613a288e8819fead
2384,377c8eb085bb8e00
2385,110e1d794443b736
2386,8d9c71e110196262
2387,249b75a787dccfe6
2388,3daf1c5fb854e626
2389,815fd4ebdc288e83
2390,5f6b8e48e7d3b66f
2391,f4d9138ba502b7ec
2392,9b79c05aa978c066
2393,eb53ec8983cb2a95
2394,26779cfb01372664
2395,1a0bf11582ae518b
2396,5aa7ecc6507841bd
2397,d1d7400c131ed40e
2398,79884c0df84662b9
2399,3b5e1d6cbf9c8c9f
2400,42afd8c4fc85f485
2401,a020b5b917c27bb8
2402,fcb225f454ebf1a1
2403,fb98219ce569b384
2404,a26db2cee9eab1f9
2405,784a57385d0e87ff
2406,b33d1e693e3c9958
2407,cf13dd810b2bd061
2408,8bf419824ca91470
2409,ee31f081cf576273
2410,e3fb9146a7eaaa47
2411,aa92030dfd8b5d40
2412,d2105d00baa3e15e
2413,f7c9f7a6edca5299
2414,95d46f7a7e72f91c
2415,4ace70bff9debdfb
2416,7ffd80b65b0ff942
2417,17c598d7841daae0
2418,0bdea30d7a7322f7
2419,ba2f3b9a12400aa0
2420,e86f7b7f3a047d2a
2421,90a5ddd6738605d9
2422,49f83168974fb60f
2423,d3255f2b8ef2b559
2424,3f3b8dcd16dd7383
2425,8295c37ad4b6187e
2426,6ecd93dbbaba7e10
2427,0e9091311ca565ce
2428,b45d0e0d2bba01e9
2429,0d043ecaf5bbc3ae
2430,7c20284c4c2dc9d3
2431,dcf052ef89a66397
2432,c959b92fb36220a3
2433,5bff1ece35abac7f
2434,c82f9bc365ff1074
2435,2af50cc7f34f6fc2
2436,b29d4e0117776bb3
2437,a80579fe679d24e2
2438,4bf6b6904ec94421
2439,0845e0f9e8d61b0f
2440,214fa13c3f230259
2441,eadb215519406e92
2442,2f15a2ed6cd4711f
2443,3bd5dbc1598c409d
2444,a06a3bc70d7c4264
2445,b7653a82f4b07b1f
2446,607d22f0b3db4f1f
2447,014a3acf91ada8af
2448,d373de3e072f7e57
2449,94d708a8a8fefdef
2450,5d000de6fa836f66
2451,cc4a23ed2cbc8aa4
2452,e508ba268cb295c0
2453,3cbbf947fd0d2144
2454,a3935c950c40462b
2455,37008594c087470c
2456,98035e427b476717
2457,45500515780758f0
2458,d6e1205babf27a9d
2459,d0a8304574e65ec9
2460,640dbb5a89c0aad6
2461,311156891c7bdf60
2462,3760216f68f448b7
2463,ee9173615ef4cfae
2464,02ace8fdd83c6480
2465,4c7390e4d169f6ff
2466,6c1dba8a3ba4f42e
2467,4ce0a62cdad7bf32
2468,d2591df4fa9cc44e
2469,44c6d87116bb3a10
2470,b810951e39a0af1b
2471,7bb335510a749419
2472,fa5244817650f401
2473,6eb4b84c4b10854a
2474,6066dc40bb3ce8db
2475,15f48dd8cf8ae455
2476,df8391ca39160d8c
2477,318449b3f9346566
2478,c4938baf92d2dc31
2479,3ce6f9eb59a1e149
2480,762de3b0b32ba937
2481,d0dc419dc7acb7e2
2482,a7adbceeff234b61
2483,f8ad660497e49187
2484,226c6a86f4f81122
2485,cdf048ec9b917cfa
2486,52abce3a11b43b1d
2487,2e0493171c4ee80f
2488,5afd44d1e567d2e8
2489,18cdc16fc7ab7ce1
2490,649b2db3709b07fe
2491,f079cb2db8dbbf04
2492,f2916c10b7ecfcee
2493,050eb872a69c66bd
2494,71499934c065fecb
2495,5337461354f23b98
2496,a19d619f1b9bee7b
2497,454861874ecc52d7
2498,595557b808febe27
2499,99a7172fb7438244
2500,4fa02674b920ff0a
2501,b46b27222e62aec1
2502,d5778494ce663d7f
2503,81f287d035190506
2504,1f0254eeb2025e4f
2505,4942323a5d5a6594
2506,95ead23dc0c73285
2507,164f56eb25d6a9b4
2508,3fc9fea36fc7ec37
2509,b26ec098a5a57401
2510,7c883cf0b5eedc59
2511,0ad5c6752e679de5
2512,b2857e799319f931
2513,2f0bfdc3c325662d
2514,e1ec8774466db669
2515,f7fd4b82e827c9c4
2516,b302e12550278ffd
2517,ff389a4326fc9255
2518,f83c6bdd553b5851
2519,8fe1859721e95ce3
2520,3b321550c8b4aae6
2521,c4fd59db24f978ec
2522,0eab2845f901f8b6
2523,01924e35b149b28f
2524,fa2e2a035b36b9d6
2525,5edfc539cc58a28d
2526,064404b0aaf6f95d
2527,d48f938269b8ed0b
2528,18292c8eb20ae045
2529,1123fceef316106e
2530,c64c2ca5d4d2c7b8
2531,991680cd8d0b7900
2532,ce82f34bc14f7af0
2533,1362ccc16713d404
2534,a99c3328e25c51c7
2535,465707233fa9cf7c
2536,c5ce4f39269c842c
2537,b22dbe21c21060b9
2538,d8fe965281e2e312
2539,045c298c72fe196a
2540,cc1993d02d28a3b9
2541,3e6babcbd7b9d364
2542,69aa797cef2e4782
2543,1cc9816d18aa29d0
2544,633fbb0894c002d2
2545,5574c020655b435e
2546,3636ca71c557c5e8
2547,3e875e1625bbdfbd
2548,f2ac86cd3e863243
2549,8bfa9df5341c95c0
2550,982f4f96b6d0f346
2551,6ec62f8822843edf
2552,caef4f8801f39345
2553,a09bfdaa83d99efb
2554,3266f569a6246d90
2555,85168b8d99f7ce42
2556,e8d3768f293a699b
2557,0f641756e99605ad
2558,3a932a4cacacc939
2559,7ac1c2f87b795742
2560,5a79d4b9a8f8352f
2561,d3ccf71e68480007
2562,34a39beb93225e2e
2563,e8d087f822be7b02
2564,06c124a55f77a7a5
2565,0cbeda449bc94af7
2566,4e3611c9a9e20ff0
2567,83b32e9300fec365
2568,2a702055a79d95a7
2569,4339e30a856c1da8
2570,f5eae75fc240aaa6
2571,44502b8c5546fb12
2572,84d89d2f36d07dc0
2573,d6482fcb69b04904
2574,08af25ef4252b138
2575,391d458db6dae33b
2576,27a6a6d4e3f8be75
2577,766dc3c5592b4d0d
2578,98301c092f00cb01
2579,0f85a1d9ce42d13e
2580,77185ff8b4dade6a
2581,1dfbdd569585812f
2582,f602cc168383432f
2583,d5149f02b1ee7dc6
2584,f281a6775bccb8df
2585,d20dc2d68305fc31
2586,15aced6a6a61df90
2587,93c4b798134c71d4
2588,2be2c9ddfbee0cd4
2589,3c6659f1b09760ba
2590,a637cd1012af870f
2591,f0b151cc6c91b259
2592,0339f66f18a3e0bf
2593,37c732554828dcc3
2594,dc4f7eaaa2c9d450
2595,b21e4b6c4126c782
2596,6d9f6f7004c791d5
2597,4ff0075d932d5b14
2598,d2198a7ae05b24c1
2599,e5461559114e30ff
2600,8d1559bbcea7e92a
2601,5ae114b3fdef6d2f
2602,2e0ae17a22a6f824
2603,a1569926652ebc36
2604,665a35fcac41d277
2605,475a41d83edd47dd
2606,3e39829aedc9346f
2607,2ad291d61792fd7d
2608,cf3a93dd5460593c
2609,43313a340ff0d2b5
2610,f5de8b2c81e91129
2611,e2e23aee91e27847
2612,4b790d75c4bc694c
2613,c43e99000f3c77b5
2614,bdc1561ed4c6e22f
2615,7ab1cdfe3e540856
2616,2615d94ab16380f9
2617,678db400f85ae15c
2618,32b030138bfd4f88
2619,fee873593f588437
2620,278cd1803ccc004f
2621,2b3b6e96cea0f757
2622,34fd6ac116645ae6
2623,6712440cd01dffdb
2624,26ac85fc4bee63a6
2625,e7e244a0bf244e61
2626,1c5bed46920ab3e1
2627,2ab47d509ee7dc6d
2628,85e1b21ea88fe7e3
2629,374508c76108d7fe
2630,b82b243982fcb2ac
2631,74e86c7782cafe27
2632,4496c2fa6aaccba6
2633,6f5f4b256f643ffb
2634,e0f8e1e8cbdd63da
2635,7e1ae27779ac6ba5
2636,05d2534e0f2d5042
2637,0449c55a8c24a59e
2638,52f0398eb74c139d
2639,1b52b08f195581ad
2640,777df8b5e28f42ff
2641,86afc59ec117c1ba
2642,c43805df4f45b6e2
2643,05e2832cd5ffb7a6
2644,2c01f4df404ff6ee
2645,499557c33e67deaf
2646,870a98d6f943d9b7
2647,961246a6d621ef40
2648,20b70a226f1c13fb
2649,3945b08be8d62861
2650,1bf7f647f309464e
2651,21d6db22c6089308
2652,785dd27b03946f95
2653,2d23ca9d8abc0c97
2654,22e5596f75d9d8e7
2655,2ef16a5ff3710c92
2656,d4e98b827e3d6918
2657,9900550cc697eef2
2658,9d72aaaf34e5b512
2659,bd6d144f5c0b6cab
2660,e2535e0753954514
2661,664e56d8a98e2b49
2662,00dcad4611fc63fe
2663,92f27d13fc502d33
2664,d757f19f3d34934b
2665,b0c2442c5a7c509a
2666,50d5a170516de2ad
2667,503a9ac5679c9cf7
2668,60c62fb7bd17a8b3
2669,aa62b8f58fc09790
2670,431e7931d8be8b5d
2671,480aca1906276700
2672,b0367c907cc549c0
2673,8baa6b8850262595
2674,0bf405dabb25251a
2675,17daeb7e36e60cdf
2676,2116affb9c8f193b
2677,72330020a732c635
2678,7c9830ee4835f757
2679,959de17703476f44
2680,f7ffa11d592f4092
2681,f963d716384153ff
2682,05065fa2bc3693b4
2683,c97e99ca5422f03b
2684,bb56f4e502512ad0
2685,cd55220a7b1378c4
2686,6275b448b6c35f1f
2687,e8f499827178a321
2688,23fd9d50a99665fe
2689,da7d7b4f20cd2af5
2690,23a75c0338d25abc
2691,53efc226c8eaf768
2692,c1bfbf5447f21f37
2693,2e47823d38a5649b
2694,0b8fdeeb626b4396
2695,c7780ac294530c0d
2696,d45474993a750878
2697,979538ff8ae1ccd5
2698,976d2cc3d08ca814
2699,486fbba33876da4b
2700,b0cb6a1da8e0da81
2701,7e9cb0c322773157
2702,3bb7210200d90d90
2703,9cbdbbc414d6dd83
2704,2e12db181792090f
2705,3b83ec99accfd271
2706,c0e8095c91c39b06
2707,fd984e8a9e25c927
2708,ea967877dd4d6efb
2709,b8019af428c064ef
2710,464133df9ca19865
2711,541e5c7a87712fc2
2712,d447919ec1a9f34c
2713,3100a4e29da974ad
2714,5301d765d64f863e
2715,a16d8d0cc93372c4
2716,c3b733bf084c2cd0
2717,54a15700ab185420
2718,d4e3baff532df842
2719,43b9e58ebf4a75ea
2720,11aac355349ecc94
2721,95233ca23cdb02e6
2722,8410fb6d495a2cc2
2723,b823aa523c9618b5
2724,c8ec30a470f08748
2725,44e3a7b4f4c7d95d
2726,b2eccc1b75633d3d
2727,96740aa476055413
2728,70290140b6a8e038
2729,ecb4534c0066c5f3
2730,4d3cbc7608c8958e
2731,4b997af9fb321123
2732,a9d8ddb49dbe414b
2733,c4a7f7d8eb8fe484
2734,824368db1ed8191f
2735,2c5d329bdf182468
2736,8c8c2499d89da07c
2737,9f56b3c053c44060
2738,b90eded8d6b65e8f
2739,42d09ca167ecae07
2740,87b0475688168a42
2741,5b51610a9c8c88ef
2742,7ad6511fb5fb28a4
2743,72d6996a60856b5f
2744,fd80d6d9f4e54387
2745,babfd62f1d4a43a8
2746,665e9a25c5d8c17f
2747,913d6763b570d060
2748,2f0cbf0502173a79
2749,c1322d09e8b6efca
2750,008d0158831dcbd4
2751,951ccd0041bd1700
2752,447462bc8e540f10
2753,0b98d84a2795f7f8
2754,cd7fd3f034717d3c
2755,7045f8c1d5f6abff
2756,e00da416750f75a9
2757,08cbd4c521831adf
2758,312c742e614f8993
2759,93f1b09aa792405e
2760,fd776d7b554a85d0
2761,dc93921bd9342341
2762,243e5e9b6678f303
2763,3b6dfd089301d16e
2764,28c33e9353dac666
2765,47e8726b301f3f32
2766,c7bc785e99d3ee2a
2767,b2b6cf87cde17136
2768,ac2887a0855a3266
2769,0452dd001f4adb6e
2770,97febb293c99e5a8
2771,09f67db0cfaee022
2772,f930743af6564795
2773,29c7cb102ddd7ec4
2774,cad44cd2466fb68f
2775,c611e81778c0b1fc
2776,5b0fcecc55bebd5c
2777,245009a9e1a0f60b
2778,a7c04dc830923313
2779,3caa22209cb559b7
2780,c39da8538d9c0321
2781,5a36c9362552e0dc
2782,8801fbb87bdedbe3
2783,ff64fc34065565d0
2784,bf658320ccd69021
2785,6a9ea8e420a52a21
2786,d4a309663a4da799
2787,61d6b591430b6e25
2788,9968d308e97c6531
2789,d6c02b4bb64ff795
2790,7af604e5aa43bb3b
2791,e54fe354981fe3e7
2792,109674a1ee00f55d
2793,0c5640433ba44a1b
2794,530fb0d1a26fc57a
2795,318460613b6018e9
2796,bee780601ad13583
2797,652a73f4bf7f1932
2798,3a25be6438e3f94a
2799,6257627ba49e42ab
2800,c2f0a53cd67e1736
2801,b34c608bdfa655e8
2802,0c36a08b1bf60f45
2803,3c3da227fbe36a28
2804,419d8143afbcd61c
2805,7d60cb78ea70fae0
2806,1caec47dc08613a7
2807,3b463d688d598a72
2808,14a40f30e0cb22c9
2809,093ca77f7f7219f6
2810,4702ef17c48bf1d1
2811,1e176413438fabd5
2812,97c302628f231da3
2813,00684df5ed23e6ca
2814,80551dceed42e7ab
2815,49749ee78bc54a48
2816,c13b2493018fc98b
2817,57b986d06bde71c2
2818,7ec24848cac6c5a1
2819,0fa31c9f7495810b
2820,418b6f692abe9e35
2821,4f722e80eadb6d2f
2822,43baf5b905686ebf
2823,f208b79b0d78045b
2824,e4549c57faca7a64
2825,8a39075a9ffaa971
2826,d1c4c06780cbd36e
2827,979269d4ab5784af
2828,398f4857f9692204
2829,6c2097664ac1bf16
2830,4669c07f3cc9e35f
2831,ccbbf1ccd4513551
2832,0c74e600ded0de97
2833,78f1457371e2ef6b
2834,591699203b264f6c
2835,6b532f492e98d22f
2836,48f23cc8cc5ad9a9
2837,0590fb4acc06fa93
2838,059dcd0b3b8e0a3f
2839,71e123d40fff9edb
2840,ab475a3a4487d6d3
2841,5965800d88e0677c
2842,f4717203e762d780
2843,f22d193f3ab42bc5
2844,e2b4130c7b1ff8bc
2845,2bcb878e9d02b8f7
2846,c19f394f3c237789
2847,6b92396d42918366
2848,2230a5dbc0907859
2849,bd246b9789f88e1c
2850,4785bf265d05d85f
2851,642a8cc1195c5198
2852,6a7892754af30685
2853,b2bb725b17ab51b8
2854,63c08ecea35e8bee
2855,fe9a58e79d54695b
2856,ec0a1c09d1b113b8
2857,badc8c379cc2e6ff
2858,79e293137ef6421d
2859,439905344ee8035e
2860,a39d0adbeffe49de
2861,6e652cbaaa406598
2862,e8d336f4465e6640
2863,8502afcf211973a9
2864,bbebfc54abbb1d8b
2865,634dbcef5111f939
2866,9eb92b670eebdcd4
2867,cc7afab68363e076
2868,0c25bb24dbb63655
2869,12c600dc64edb403
2870,8cf571afc2618df4
2871,85dcf9425d3c4e56
2872,f9373ab59b7a853b
2873,3845a6838fe00265
2874,bc096e8ae14582ec
2875,1641d396e409a350
2876,0eac602503b48b1a
2877,fe5427398fd9d9dc
2878,55c6d02e838dc60f
2879,9150344ed35f355d
2880,22a243c5fba0fb46
2881,7259a1046143e632
2882,b068a4ee6d842606
2883,632f6960544caa3c
2884,0c299ce3719d9ea2
2885,c3ba8f1a4ddc0dc3
2886,39e6cba2480c6d82
2887,bd52e19f2fbefdde
2888,66aa57912b5c5170
2889,7685da6f627bd98f
2890,6b07c3a9a95493cf
2891,0337fa731f5b02c1
2892,27e421b97bf57d3d
2893,d61a7b593218234b
2894,0027e179b743c86c
2895,875304f54becda0e
2896,d4d6c5ff6bef93ce
2897,1cde536c460b1a0e
2898,e083c7ae1548e08a
2899,31e62d34abc3a762
2900,618b581f14a37e06
2901,9f4bc2063685211c
2902,ffea776913451b6d
2903,fe49ef11584415d0
2904,28255055879685bc
2905,203b3098d892c3b1
2906,f3e1c02ce14bccfe
2907,adc1038ed2e76391
2908,5c827dd56a08f700
2909,223f9a750428e1d0
2910,d785f22c4cc99a3d
2911,1574bb7476c9e556
2912,4228886e94a25a63
2913,c7cbf6b47051fa7d
2914,82e713f037e37fe9
2915,76726a66840ccfa4
2916,ec659c4e19f62700
2917,a7ff11c5dfe65e86
2918,10cff9ac7ce89c28
2919,b6a609806d44659f
2920,fb5ce6329f243d8b
2921,509bd83b00e4ab7c
2922,0bdb170e1fef36b6
2923,60820d105e57d5d6
2924,dcee56e0cbfacb45
2925,1a3572d1502efdf4
2926,a4badfa86304f799
2927,b91807add93763c9
2928,93ac52a9fdca03e1
2929,357781ff34a3d39f
2930,f4e490d25bd62d39
2931,d52a5d085bfa569b
2932,cbb4673397b5e96f
2933,776a8a645868f616
2934,0a2f344e419bd4fd
2935,7fa227a1c5ef2238
2936,b347480405118de5
2937,c699c0e56664ff11
2938,fa537adfb4a7b719
